vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
Hatchback,2511,2023-04-22,2024-04-18,362,6005,offroad,medium,93.22885513599041,67.79066173942832,2165,39,25.55459193328135,Petrol,normal,1.459250853079762,72,90.6394651235012,Red
SUV,4314,2024-06-12,2024-08-25,74,14065,offroad,light,117.78556231994496,98.29207253097468,2856,23,31.586873578721367,Petrol,aggressive,2.575811069777527,84,102.18953310665067,Orange
Hatchback,7178,2024-08-08,2024-10-22,75,12143,mixed,medium,109.10696651175428,93.01221283380437,2071,40,19.090663424006678,CNG,calm,3.3589955856744025,76,108.11158886318105,Yellow
SUV,4290,2024-07-07,2024-10-27,112,10610,city,medium,95.15980241736797,43.66048224896342,3656,19,42.344917451949996,Petrol,aggressive,4.9205868858604065,97,92.49166983544953,Orange
Hatchback,2603,2023-04-03,2024-01-03,275,47133,city,heavy,119.62531155731975,52.243046851620306,3978,37,48.019075743568436,Diesel,calm,4.353024292769361,77,107.24627087226332,Red
Bus,3957,2023-07-05,2024-07-05,366,63033,offroad,medium,90.34722654429785,54.144414921066556,2761,33,45.60056075182673,Diesel,calm,7.365801206704299,51,104.27840128081237,Red
SUV,2766,2023-12-02,2024-12-15,379,75266,mixed,medium,121.83428035121675,81.00238608382655,3196,13,44.242903631562754,Petrol,aggressive,5.812090302177865,69,112.99271575019,Red
Truck,1705,2023-10-04,2024-03-07,155,15527,offroad,light,108.07444118574449,30.463320751951965,2619,31,21.12125537882361,CNG,normal,1.6582415006535403,26,105.72507337309803,Red
LCV,6818,2024-08-16,2024-10-25,70,3350,mixed,medium,108.35231261162497,87.59594535706476,2736,24,32.29351699035493,CNG,normal,2.304924599353808,20,92.89629841438955,Yellow
Bus,4796,2024-03-31,2024-04-01,1,39,offroad,heavy,94.3278620896845,75.76690805415765,2678,31,21.27803073984405,CNG,normal,3.7440134309528297,30,75.33643410623998,Yellow
Bus,6282,2024-01-31,2024-04-01,61,9473,mixed,light,108.69163859300892,70.67460390652727,3816,32,45.39210713674801,CNG,aggressive,2.4126411692777836,61,96.47699325226777,Orange
Bus,6618,2024-06-23,2024-08-23,61,4935,city,medium,96.68119564621342,40.22959845049439,3388,13,27.5084912830279,Petrol,aggressive,6.742396831402106,22,92.2318670011108,Red
SUV,3233,2023-07-25,2024-06-14,325,59572,offroad,light,79.89170229994258,74.72625676946484,1814,37,21.783519214581588,Diesel,normal,6.266844491089736,82,104.130002202743,Red
Bus,2501,2023-01-31,2024-02-20,385,16075,offroad,medium,97.49317429320382,77.98106036229227,2984,11,33.704711312812805,CNG,normal,5.858780922600064,49,97.825799504883,Red
Hatchback,7744,2023-12-22,2024-03-01,70,7591,offroad,medium,118.20597156588764,37.16925006547075,2133,37,22.738972560354128,Diesel,normal,5.680887536982809,35,93.59957148057762,Orange
Sedan,7513,2023-10-03,2024-09-20,353,59293,city,medium,109.94321903001119,87.31913208355195,1571,35,27.187346934564943,Diesel,calm,1.988772755447036,29,106.73473857485325,Red
Bus,3970,2023-08-14,2024-03-27,226,40464,offroad,light,104.89412006270028,82.11221513912221,1985,19,19.505006745372206,CNG,normal,7.080500045530696,18,95.30311657494342,Red
Bus,2166,2024-07-04,2024-12-08,157,5309,highway,light,105.99531927628962,35.441470826539756,3483,32,16.48809292817328,Diesel,aggressive,6.279161710041532,29,88.4864310620817,Red
SUV,1268,2024-01-19,2024-11-17,303,6441,city,medium,100.45718275398497,76.73104964732428,1895,12,47.20343247847794,Petrol,calm,6.43271028767504,53,80.08063853528625,Dark-Orange
Sedan,5813,2023-04-29,2024-04-06,343,26339,city,light,104.63249518898445,54.34855792413822,2157,37,42.328074764455806,CNG,normal,4.755329526073779,89,112.02214944635239,Red
Truck,2981,2024-08-16,2024-09-19,34,980,city,heavy,81.512354181268,97.49846592344325,2203,39,15.151512504184964,Petrol,aggressive,4.585647352155408,39,95.78429399018643,Dark-Orange
Bus,1808,2023-04-21,2024-04-17,362,36270,highway,medium,111.30012431656799,88.43195076910825,3054,32,22.49959001689244,CNG,calm,5.063152071660962,38,98.81158384882778,Red
Sedan,4338,2023-09-18,2024-02-25,160,5357,city,heavy,100.66432707513795,79.33116406335672,3782,7,17.878678079575593,Petrol,normal,3.8924350786125927,61,99.78089996627456,Orange
LCV,1947,2023-11-20,2024-07-10,233,28909,offroad,heavy,106.86465114070963,58.50975543514827,3252,17,44.98708123293758,Diesel,calm,6.160475490284369,85,86.494795457907,Orange
LCV,6563,2024-05-31,2024-06-06,6,1198,mixed,heavy,113.90994249725611,66.58636634125097,1848,12,20.017864658075577,Petrol,normal,5.711577683398821,71,80.99492039725057,Green
LCV,6693,2023-09-21,2024-10-04,379,70420,highway,light,82.06175406947224,44.01844480370922,3155,12,23.150437357528652,Diesel,calm,3.181076610194454,58,99.4460266822014,Red
LCV,6940,2023-07-15,2024-08-09,391,56915,offroad,heavy,114.16974597114063,76.66739070580587,3156,36,32.899508027443076,Diesel,normal,0.8350384107375154,75,109.54810644991743,Red
Sedan,7291,2024-06-03,2024-08-04,62,3573,mixed,light,88.2265253037664,36.97223731611583,1716,9,32.43472180317164,CNG,calm,7.2190923167998475,18,101.4828043384386,Red
SUV,2467,2023-08-08,2024-07-20,347,25026,offroad,heavy,88.25215151778642,76.2756423101774,3629,36,42.74559953295264,CNG,calm,1.7975499372273793,24,83.93691818771659,Red
Sedan,3404,2024-03-10,2024-11-16,251,26583,offroad,heavy,120.83572036741657,99.3498095879588,1987,29,30.754043169390947,CNG,calm,7.475440062102557,19,91.27166847908234,Red
LCV,4625,2024-07-17,2024-08-02,16,697,offroad,heavy,97.74221800086507,39.41417695486677,3093,36,41.740389830085405,Petrol,normal,5.637875285958338,70,74.05879372336223,Light-Green
Truck,6529,2023-11-13,2024-08-22,283,39682,mixed,medium,103.37027088627829,33.90159880665642,2578,36,35.68657915279624,CNG,calm,3.423222177791457,79,104.3259083187309,Red
LCV,6053,2023-10-17,2024-11-12,392,76745,offroad,light,125.2163847239573,38.973864455412254,3000,27,43.33436996468902,Petrol,aggressive,0.8215623661486672,20,87.49094450219886,Red
Truck,1220,2024-05-01,2024-11-11,194,5528,offroad,medium,77.11515528144858,76.28680040758864,2514,20,37.68289887103053,Diesel,normal,6.121122119556464,22,107.62584103427182,Red
Truck,1695,2024-06-30,2024-12-03,156,4952,highway,light,102.71674765316591,62.26365704867053,3230,37,46.549344582416424,CNG,normal,4.0225183622370295,19,86.64237864979091,Red
Hatchback,1167,2024-02-19,2024-12-16,301,4281,offroad,medium,91.53628602013917,70.07770513624547,3500,11,39.18023875824284,CNG,normal,4.68589137576848,56,96.84551303197037,Dark-Orange
Sedan,3752,2023-07-23,2024-08-17,391,53490,highway,heavy,137.91973395854592,44.123103877802336,1808,39,22.49280367089394,Diesel,normal,4.843367366196247,70,113.8661464608941,Red
Hatchback,1389,2023-10-27,2024-05-19,205,33389,city,heavy,125.36093788717193,53.57866428148408,1775,38,31.634392849718825,CNG,calm,2.607798824859036,90,100.92526949201184,Red
Sedan,3845,2023-09-20,2024-02-21,154,16305,offroad,medium,99.89435801612896,44.00538898260889,3147,21,36.87373565910699,CNG,aggressive,1.3162904702000189,55,108.12408621742632,Red
LCV,6501,2024-08-28,2024-09-06,9,1163,highway,heavy,107.44723066212607,97.34819522256821,3414,22,47.80070239549445,Diesel,calm,6.0588097466468325,99,90.46771950672725,Green
Truck,7626,2023-10-01,2024-10-28,393,71643,city,heavy,124.21738704255824,40.342058217720506,2116,24,44.544269854117985,Petrol,normal,4.265702678158783,74,101.82034450043926,Red
LCV,3610,2023-11-09,2024-02-21,104,17756,offroad,medium,82.87466328799742,78.07984323863877,2467,30,23.34691978227012,CNG,calm,2.9988914491823877,47,93.06340540720282,Yellow
Sedan,2572,2023-08-03,2024-01-08,158,15514,mixed,medium,87.35109093559386,41.15509419955192,2058,6,24.04388966141972,CNG,calm,2.2781000831651155,40,93.64757104367969,Yellow
Hatchback,6395,2023-10-13,2024-09-06,329,56581,mixed,light,122.70174614863197,72.11198181553588,1760,31,46.38706354588418,Petrol,calm,7.488928326332762,55,101.30811684554777,Red
Bus,6385,2023-02-08,2024-02-13,370,62945,highway,light,102.84771754318696,95.3054813179745,3637,38,23.813282045541616,CNG,aggressive,3.6223619570702823,79,100.76758066193072,Red
SUV,2950,2023-09-05,2024-10-04,395,64491,offroad,heavy,128.3155054328803,95.4850067168536,2392,14,18.738490463274708,CNG,normal,1.5928524791866951,45,100.82097703468615,Red
Sedan,3249,2024-04-06,2024-08-14,130,22613,city,medium,117.21113995287409,52.15429625065738,3235,35,38.89584566371242,CNG,normal,3.3716807779513953,29,91.95776118828186,Red
Hatchback,7424,2023-07-13,2024-03-12,243,35472,offroad,light,128.26879458901914,88.90310765625148,1723,20,23.85440136749652,CNG,aggressive,2.0359908959953836,19,110.43243528272188,Red
LCV,3533,2024-05-22,2024-11-23,185,33595,city,heavy,88.83763252868187,30.550627437868982,3109,21,25.531085306098767,Petrol,normal,0.9755179471648342,64,83.25529473233283,Red
Sedan,3436,2024-02-06,2024-04-28,82,15089,offroad,heavy,112.11329370366806,90.65112118129892,3513,35,40.79296882788573,Diesel,calm,2.80146134304478,50,77.31560634437149,Orange
Hatchback,6876,2024-06-06,2024-07-27,51,8498,offroad,heavy,125.49445920729208,72.14811594073632,3743,25,30.86416135975982,Petrol,normal,6.440954897505118,68,93.05054791571041,Orange
SUV,7242,2023-02-27,2024-01-21,328,14730,mixed,heavy,117.70400159854574,44.005272269105454,2751,25,35.153327084169696,Petrol,calm,3.8698521411438813,66,89.6729916033809,Red
SUV,2292,2023-04-18,2024-04-17,365,70896,highway,heavy,93.32880481798347,61.60429294024097,2046,21,21.071765900115224,CNG,normal,1.3400301421727352,55,94.48355844834916,Red
Truck,7772,2024-02-03,2024-06-26,144,6875,mixed,medium,99.58727642424046,96.13300083896169,3836,19,15.725712315617669,Petrol,normal,3.726899707521703,63,112.72251596669744,Dark-Orange
SUV,5575,2024-01-05,2024-11-20,320,17105,city,medium,113.502654803687,33.484807521644555,3256,21,20.223792032280148,Petrol,normal,1.8646847233846688,36,102.78109186126018,Red
Hatchback,2393,2024-09-27,2024-10-04,7,1025,mixed,medium,85.02421841217563,45.71387648544803,2332,17,48.11183143532116,CNG,normal,5.834213076394606,30,98.01791899819466,Light-Green
Hatchback,3358,2024-06-04,2024-12-16,195,6773,highway,heavy,115.30224358923,59.283169378533145,3173,14,16.007059068655618,Petrol,normal,1.262018709588022,39,96.21505011401716,Red
Hatchback,2929,2024-06-10,2024-10-15,127,10189,mixed,light,98.4976888528007,91.00104326477064,3128,18,39.966758217083964,Petrol,normal,2.55342808103057,32,92.96326249823034,Orange
Bus,4467,2024-08-11,2024-12-20,131,3128,city,light,105.32533681632275,93.57585761547921,3983,7,15.187634482070735,Diesel,calm,2.471959538991691,75,92.78886904711499,Yellow
Truck,6076,2023-12-21,2024-07-10,202,27783,highway,heavy,123.70376939349875,48.220415650983554,3563,36,47.56144294046749,Petrol,aggressive,3.813256944418618,37,86.96821049319655,Red
LCV,2080,2023-02-13,2024-02-11,363,40213,highway,medium,92.10882951682062,98.49616213851425,3544,22,41.1738178701753,Petrol,normal,1.2197764631508754,20,94.85980461742412,Red
LCV,3317,2023-04-27,2024-05-20,389,72383,offroad,medium,63.63639609590587,83.45727895575425,2119,40,44.85617814436442,Petrol,normal,3.1272002859342463,77,103.8404539636105,Red
Bus,6215,2024-04-28,2024-08-02,96,3670,highway,light,103.70616066709455,41.44884697658866,3413,32,19.060841648519492,Petrol,normal,4.553126829194341,48,95.8733105791541,Yellow
LCV,1334,2023-08-15,2024-08-12,363,42312,mixed,medium,76.56181214670187,38.65579638236985,1883,18,45.3860588367587,Petrol,aggressive,5.69650046537089,33,89.70947322653706,Red
Sedan,7839,2023-07-08,2024-03-24,260,43235,highway,heavy,93.34400724055969,42.63981930277742,1814,20,41.888869944467224,Petrol,aggressive,4.587712705629786,88,100.67055517388103,Red
Bus,1772,2024-01-08,2024-06-01,145,20220,city,medium,106.9964497365029,88.5884046006775,2129,6,17.837213286073215,Diesel,aggressive,4.877132727066326,28,94.64358517702516,Dark-Orange
Bus,6402,2023-09-29,2024-08-15,321,61467,city,medium,87.87370263214919,96.56271779326454,2830,13,22.397840136399562,Petrol,aggressive,1.8133537525240615,94,91.84735155758453,Dark-Orange
SUV,7566,2024-05-29,2024-11-10,165,26671,city,heavy,98.98112634802926,57.92009478704239,2229,20,48.77672584340507,CNG,normal,6.499127587535623,26,86.89747562985619,Dark-Orange
LCV,1730,2023-10-14,2024-01-28,106,4341,mixed,medium,115.26251843626272,38.44213888718386,3510,32,40.7561249526021,CNG,aggressive,1.568951441523757,34,121.63182350119824,Red
Hatchback,6611,2024-04-05,2024-10-05,183,24970,offroad,heavy,116.4322475049586,91.9789127049317,3451,22,34.706997692673845,Petrol,normal,1.2533780247300106,72,101.93105607263143,Red
LCV,1739,2024-01-20,2024-07-26,188,23807,mixed,heavy,115.69223085748261,65.93390214385195,3398,19,37.66637160642652,Diesel,calm,1.3475598165034144,20,113.11504812593517,Red
Bus,2270,2023-09-30,2024-08-17,322,42817,city,medium,83.9179148202159,93.50453977367377,3456,24,20.201228852916643,Diesel,normal,1.9106894190939476,25,70.0,Red
Sedan,6605,2024-01-21,2024-05-27,127,13892,offroad,heavy,103.27429671419176,94.2111408945668,3602,11,32.87280544543246,Petrol,aggressive,3.558829128616207,24,115.10009289300001,Red
LCV,1774,2023-08-20,2024-08-22,368,43427,offroad,medium,109.28731391507796,83.80527410835862,1566,12,40.91806589182646,Diesel,aggressive,1.2172298094086336,25,115.574954697117,Red
LCV,2470,2023-09-08,2024-03-27,201,3738,mixed,heavy,130.95839633838145,80.68662793822489,3342,21,26.94670329865207,Diesel,normal,3.876907179899619,90,95.57013136371052,Red
Sedan,2729,2023-02-15,2024-03-03,382,75107,offroad,heavy,100.31053731313197,31.254065337846388,3117,12,15.465660996815094,Petrol,normal,1.9035325679963826,83,87.00807993349747,Red
Bus,4908,2024-01-29,2024-08-23,207,36239,mixed,medium,117.42900720184144,78.3463604537116,3117,24,18.067229571775584,CNG,aggressive,4.27988525867638,61,87.31635052685928,Dark-Orange
Sedan,1113,2024-03-27,2024-04-04,8,1137,highway,light,104.84618909674043,40.16079333038469,2490,32,44.47313984417968,Petrol,normal,6.693198428175245,98,92.47646497873713,Yellow
Truck,2563,2023-01-12,2024-02-10,394,38632,mixed,medium,94.59289893693106,93.16907354198065,3323,36,31.502121952824083,Petrol,calm,3.8233036060126206,36,100.11415500929954,Red
LCV,5794,2023-11-09,2024-04-07,150,17728,mixed,light,113.24664665720738,74.12869162361373,3268,31,44.70156913511166,Diesel,calm,4.409302046283186,28,94.22162802987198,Dark-Orange
Bus,5740,2024-01-15,2024-10-24,283,56547,city,medium,85.39829887900785,71.37274928929651,3498,19,40.00016150716442,Diesel,normal,5.20042670165277,80,94.94602623638465,Dark-Orange
Truck,1155,2024-02-09,2024-07-19,161,18534,offroad,heavy,103.60463605691685,64.63521602443433,2920,33,39.41300541362204,Diesel,normal,5.996599401199694,29,106.48445709196756,Red
SUV,2321,2024-02-16,2024-05-24,98,9717,mixed,light,72.538473274077,93.6349107917263,2889,34,19.590549848311163,CNG,calm,6.112124607526724,90,97.00651803955687,Yellow
Hatchback,6922,2024-05-14,2024-12-13,213,35844,offroad,medium,128.09946664326318,49.77200506887456,1853,35,19.518379390725407,Petrol,aggressive,6.1460248694264905,41,105.80048065714648,Red
Sedan,2280,2024-08-26,2024-10-16,51,8198,mixed,medium,111.48085321255651,33.29345352909181,1574,27,45.83171374446363,Petrol,calm,4.3712934105491374,86,93.0817854179336,Light-Green
Hatchback,6545,2023-06-23,2024-03-06,257,4131,city,medium,107.27099225941713,45.868317920328394,3801,19,32.022785425363296,Diesel,calm,6.1148510479363045,94,86.53643345009127,Orange
Hatchback,7429,2024-06-02,2024-06-25,23,3595,offroad,light,112.50711008739047,76.86401231057897,1706,33,42.96454098820498,CNG,aggressive,6.871159806930635,92,90.72244312953248,Yellow
SUV,1867,2023-09-16,2024-10-20,400,69237,city,heavy,104.97837001840189,41.69324088167271,1983,18,46.88450196875144,Petrol,aggressive,2.034306422894775,28,90.96351536758003,Red
Sedan,6966,2023-10-10,2024-05-23,226,34978,mixed,heavy,114.46973354566177,55.46158353554104,2064,12,44.700828210012325,Petrol,calm,1.8190986975892283,97,102.60904743156908,Dark-Orange
LCV,4405,2023-05-11,2024-01-08,242,18113,highway,light,130.93787378864718,55.24503845021745,2505,14,41.36221905330383,Diesel,normal,1.3592093694288683,68,84.32467085745728,Red
Truck,4454,2023-08-30,2024-04-05,219,19391,mixed,medium,102.87281445798948,96.06181794467125,3312,14,41.955315138013695,CNG,aggressive,4.1848853829634765,61,97.41238137655348,Orange
Bus,7604,2024-07-22,2024-09-03,43,3193,mixed,light,98.80537913131427,83.14346695390762,2118,8,49.220654160576046,Diesel,calm,7.393539137544535,65,99.52371796249734,Red
Bus,7545,2024-06-19,2024-11-17,151,13539,offroad,heavy,127.23100224394159,30.553156345264977,2645,38,36.364037224767884,CNG,normal,1.9118977984817596,59,109.32342031217502,Red
Sedan,6736,2023-08-21,2024-07-15,329,16112,mixed,heavy,107.19283602493176,84.27802342035399,2735,10,16.29395603247115,Diesel,aggressive,1.8869638187426117,66,104.85729995679863,Red
Hatchback,4194,2023-12-12,2024-12-24,378,66972,offroad,light,100.49086737311062,51.857668954830686,2895,15,15.819760978044515,Petrol,aggressive,4.3335774682219315,85,92.33085287985679,Red
Truck,5853,2023-04-08,2024-05-08,396,26828,mixed,heavy,118.69449759820364,88.91084086975843,2563,37,27.406567106645223,Petrol,aggressive,1.3320241171082978,22,98.25796316582166,Red
SUV,7197,2024-03-20,2024-11-04,229,15254,city,medium,87.91942259424485,69.59180586058869,3684,19,27.26179972642702,Diesel,calm,6.5497862561529985,89,100.96442339560672,Red
Hatchback,6463,2024-01-10,2024-12-19,344,12588,mixed,heavy,112.52691464404421,52.949287415680494,3885,17,43.799495303997645,CNG,calm,5.558626750776187,28,108.17597535607959,Red
Hatchback,4721,2023-02-06,2024-02-05,364,33080,mixed,light,95.44507714189005,92.19565077948891,3450,18,30.61574304649639,Petrol,calm,6.30496721466016,69,75.44723573689899,Red
Hatchback,6544,2023-11-17,2024-09-13,301,34977,mixed,medium,68.17217651487108,59.639553649394394,3302,36,40.61009361642999,CNG,normal,4.111223396577009,96,88.92178012905568,Dark-Orange
LCV,7748,2023-06-21,2024-03-05,258,8811,mixed,light,92.5245641171133,38.26407103697173,2370,34,31.56744466082199,CNG,aggressive,1.9642026740094836,82,104.92688538912792,Red
Bus,2284,2024-07-14,2024-09-12,60,7458,mixed,light,112.60930039756829,50.27134025707654,3641,14,19.120977468798735,Petrol,normal,1.4742711061076734,88,100.4673356820138,Dark-Orange
Hatchback,4067,2023-09-05,2024-05-10,248,3798,highway,light,91.52072835401377,95.57744586913067,2749,23,22.545350949523595,CNG,normal,3.1312074576005164,21,90.89291340897583,Dark-Orange
Bus,5004,2023-03-30,2024-01-04,280,21348,city,medium,124.23063534204162,69.6034783249066,2883,29,31.63296419535651,Diesel,aggressive,5.162688818707217,54,91.7767953078866,Red
Bus,7829,2023-09-11,2024-10-05,390,14164,mixed,medium,77.2232658405289,90.64418867938585,2832,10,42.99340674182001,CNG,normal,6.437698605667892,34,107.43852932586314,Red
