vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
Hatchback,1233,2024-06-01,2024-11-28,180,20283,city,heavy,88.89010114334447,37.92277943918471,1958,20,21.121257467371755,Petrol,normal,4.137012414950702,73,81.76351440120173,Yellow
Hatchback,1493,2023-03-07,2024-01-11,310,49522,offroad,medium,101.2089882115082,73.5341458185093,2128,28,16.338317310260077,CNG,normal,6.116696829537659,95,75.89373501925262,Red
Truck,4732,2023-06-17,2024-06-17,366,57961,offroad,light,83.40358111633228,56.67627642588934,3829,10,43.65538047492014,Diesel,aggressive,6.272438419203074,48,104.76721315359137,Red
Bus,7491,2024-03-14,2024-12-14,275,41051,city,heavy,102.76585661903883,48.842790452030684,3678,23,42.3320856490796,Diesel,aggressive,2.807764767385299,66,86.22933833625632,Red
SUV,1693,2024-01-28,2024-08-24,209,16460,offroad,heavy,124.59772802759286,61.42776150287158,1928,19,32.0802676292854,CNG,calm,5.547311547600458,36,109.84953248188673,Dark-Orange
LCV,3380,2024-08-13,2024-10-22,70,8753,offroad,medium,82.06293440869344,98.82734254291579,2089,36,33.97889298530845,Diesel,calm,5.249547366720238,43,105.67419939408019,Yellow
SUV,1541,2023-10-03,2024-02-14,134,20829,mixed,heavy,118.7696434222672,31.675202461356367,1670,9,18.971332650236132,Petrol,calm,5.767839937740589,69,110.19279145491932,Orange
LCV,3427,2023-09-10,2024-09-08,364,23930,offroad,medium,106.52337682242549,33.16663887472956,3226,33,42.32022674580098,CNG,aggressive,4.469575986069779,75,89.89625043063789,Red
Sedan,1575,2024-02-28,2024-12-25,301,55415,city,light,95.75668970454922,77.1734963764126,3428,29,24.613106274288974,Petrol,aggressive,1.9719724416559155,95,84.77548553099396,Red
SUV,1675,2023-11-24,2024-05-16,174,3336,mixed,medium,86.1502405368202,42.489106854393754,2093,7,39.4196154054372,Diesel,normal,5.040441616275257,46,92.85138010174856,Yellow
Truck,5575,2023-09-20,2024-02-12,145,6012,offroad,medium,84.52037542217977,95.74434149442996,2331,11,42.735475577043275,Diesel,normal,4.665384866539075,38,83.88079483529485,Yellow
Truck,4383,2023-12-31,2024-01-20,20,3847,highway,light,90.7522947827577,96.35158412144752,1936,33,30.626816852281696,Diesel,calm,5.5707079842401415,57,107.12983175245316,Light-Green
Bus,3982,2023-12-06,2024-08-14,252,15115,highway,medium,82.61340403506009,35.53469555154015,2955,9,24.813471471531805,CNG,aggressive,3.7888309496965586,55,90.87124203944086,Orange
Bus,7201,2024-10-19,2024-11-25,37,5338,offroad,light,115.57485401549636,52.22690391039779,2361,40,34.83391281313487,Diesel,calm,5.826654426332149,24,108.2213890716985,Orange
Bus,3065,2023-06-10,2024-04-05,300,24443,highway,heavy,103.17015961389583,64.77084822790307,2069,17,34.04318173435269,Petrol,normal,1.4879143962977839,86,112.49494763059033,Red
SUV,2089,2023-05-07,2024-02-16,285,35947,highway,light,88.01048578901963,70.87292690895575,3806,27,29.526991888238744,Diesel,aggressive,4.6131753157738125,43,105.72613776105285,Red
Sedan,1798,2024-03-11,2024-11-16,250,40345,mixed,heavy,97.79889917022666,37.865719477864545,3088,31,44.080864291006236,Diesel,aggressive,2.789683754449184,74,83.70103061743052,Red
Hatchback,1432,2023-12-03,2024-06-23,203,29214,mixed,medium,99.05276759132818,32.027378308513136,2348,37,21.453185205864298,CNG,normal,5.680435920548091,72,77.12811413913225,Dark-Orange
Hatchback,1735,2024-04-15,2024-11-11,210,17715,mixed,medium,106.93290555411701,48.782206356416474,2248,26,34.08798578795595,Diesel,normal,1.250956942862336,77,89.34340400804469,Dark-Orange
Truck,4364,2023-08-05,2024-09-07,399,51392,offroad,light,82.91948429100904,86.16890144752836,2684,26,42.366856936969,CNG,aggressive,5.217631278284424,90,77.71341940841894,Red
Sedan,1941,2024-06-19,2024-09-07,80,13539,mixed,heavy,117.15152661791403,53.20514789922289,2241,40,37.000030483760774,Petrol,normal,6.170075879059917,24,112.14308679181742,Orange
Truck,3839,2024-01-09,2024-09-13,248,4472,offroad,medium,103.98514292767267,32.36446096801815,2267,12,39.3898752594114,Petrol,calm,3.0782120496333967,71,86.99701899593005,Orange
Hatchback,1373,2023-05-21,2024-02-03,258,37977,mixed,light,104.05880316316656,72.34103027230665,2810,11,37.076201942904845,Petrol,aggressive,5.359410033756356,44,112.69454065204488,Orange
Hatchback,2070,2024-09-13,2024-09-24,11,741,mixed,light,108.92418360681664,70.33408271519858,2571,23,27.88603710228109,Petrol,normal,2.2223912650188415,72,94.63486905954426,Green
LCV,2582,2024-04-03,2024-12-18,259,14627,city,medium,108.30100844089552,83.38902680770083,2021,33,21.721825803342345,CNG,normal,6.363548272378037,70,101.99220272246036,Dark-Orange
LCV,2757,2024-06-25,2024-08-19,55,7267,offroad,light,80.0311733537004,90.53794001003004,2001,20,17.516663329600668,CNG,calm,3.2175729005834945,80,93.31919841696421,Light-Green
Truck,4904,2023-05-18,2024-01-25,252,14586,offroad,heavy,94.15511675900943,90.99995412223059,1774,18,37.65113790983174,Diesel,calm,5.370826849251969,89,102.0882941594396,Dark-Orange
Sedan,1859,2023-12-20,2024-08-23,247,26612,city,light,77.71265553794065,38.90977384881727,2527,15,30.59817055198895,Diesel,aggressive,1.6681272790885222,45,90.3160440954657,Dark-Orange
SUV,1279,2024-04-20,2024-07-16,87,11220,mixed,light,89.63515701874493,30.64809680560657,2740,32,44.87232937534682,CNG,aggressive,4.95968646608916,54,99.43780847027126,Yellow
Hatchback,2354,2024-08-26,2024-11-06,72,4689,highway,heavy,105.31948773552026,95.5341749125153,2077,15,30.731353621575554,CNG,normal,5.5617440872362796,21,87.91133881415496,Yellow
LCV,2137,2023-01-16,2024-01-10,359,16391,city,heavy,89.56473750491227,71.61181227081798,1936,27,34.09030584078045,Diesel,normal,5.858387513035255,64,106.28755634591683,Red
Hatchback,1782,2023-07-12,2024-07-19,373,25398,mixed,medium,97.45597741065819,44.18116782175994,3713,14,18.089288487432466,CNG,aggressive,2.190428082197312,42,84.20281659609148,Red
SUV,1459,2023-10-25,2024-09-19,330,51331,offroad,heavy,106.48967431757293,76.7947839472151,3469,18,20.04298165500256,CNG,aggressive,5.308507038467159,47,86.23037769409557,Red
Sedan,1493,2024-03-16,2024-03-16,0,0,city,light,89.88920083842783,63.01823543679904,2419,37,37.80022281049858,CNG,normal,2.3242509073078494,70,92.06113289408113,Green
LCV,2727,2023-09-03,2024-05-27,267,18749,city,heavy,121.4281969886967,79.79433745147197,2360,32,31.81457596458051,Petrol,calm,3.695514275305335,52,104.56691632573317,Dark-Orange
LCV,3335,2024-05-25,2024-06-06,12,2094,mixed,heavy,101.01246947854935,91.34063854704058,2891,29,26.22617576547092,Diesel,aggressive,6.132558447211657,21,85.46417676458393,Yellow
Sedan,1211,2024-04-25,2024-10-10,168,4683,offroad,medium,96.57238640657182,49.24659926382589,1990,30,16.317521630765015,CNG,calm,4.825244913797487,52,84.59608407232511,Yellow
SUV,2371,2023-01-26,2024-01-28,367,68349,mixed,medium,101.24775995033076,75.3283946405429,2917,11,16.145807810768602,Petrol,normal,1.1586033357013958,39,99.69738517527927,Red
Sedan,1469,2023-12-15,2024-02-14,61,1259,city,medium,84.71173580303132,89.68031088704441,3841,6,24.979949631677613,Petrol,aggressive,4.695950073490032,60,106.42077654470364,Yellow
Sedan,2401,2024-03-23,2024-12-12,264,3350,mixed,medium,77.15191921050415,43.50579550678527,3527,14,36.86871199309139,CNG,aggressive,1.4618278514535628,76,82.64308528326619,Dark-Orange
Bus,7140,2023-08-16,2024-07-06,325,49366,city,medium,87.27396722227343,53.9016743200843,3663,10,31.985678657205295,Diesel,aggressive,3.54652954626747,34,107.13038823134944,Red
Sedan,1376,2023-05-14,2024-03-11,302,38975,city,light,97.32809661409657,62.22443689174388,2398,20,24.23346962868608,Petrol,calm,4.744898271059585,44,101.15929515253112,Dark-Orange
Bus,4087,2023-10-21,2024-05-02,194,27959,highway,medium,88.30353809775524,43.17717037421434,2908,16,44.378346270680204,Petrol,aggressive,2.426447494600488,76,89.15793662358786,Orange
Truck,5978,2023-08-02,2024-06-25,328,35876,highway,light,86.13676097940531,99.56289454663636,2688,27,34.380239504033696,CNG,normal,4.7510976633391735,56,82.26064351928488,Dark-Orange
Bus,7126,2023-09-13,2024-09-27,380,61148,city,heavy,90.24738134207999,94.53435635619516,2858,16,29.25629454996033,Petrol,normal,3.5698577964865725,61,91.80899773772789,Red
Truck,3277,2024-05-01,2024-06-23,53,6868,city,light,86.7149367316329,75.35169194049084,2005,16,42.394464692027384,Diesel,normal,2.6845159634582774,79,101.65768550137523,Light-Green
LCV,3657,2023-12-17,2024-10-15,303,36188,mixed,heavy,111.71912208765245,56.12503448177824,2491,35,35.356675252576125,Diesel,normal,2.6509531380288998,49,110.71970993269434,Red
Truck,3883,2023-06-14,2024-07-14,396,24226,mixed,heavy,107.15068823717007,92.06166723206326,2488,38,20.953864295369506,Petrol,calm,6.348352638065334,37,82.87765008289307,Red
SUV,1385,2023-04-30,2024-05-26,392,14456,offroad,medium,97.70665639269667,44.02845749115073,1676,24,24.225802588546706,Diesel,calm,2.0152651131079318,46,90.2792108666587,Red
Bus,5004,2023-06-12,2024-03-22,284,48472,offroad,light,91.77292215820597,78.07505069362603,2215,18,42.38499137885256,Diesel,calm,4.676402677369145,79,107.34840525437494,Red
SUV,1993,2023-02-15,2024-03-11,390,73202,mixed,medium,100.56302376496743,59.72147078652472,3306,39,17.14970387820911,Diesel,aggressive,3.685701308282626,95,75.94136944233843,Red
Truck,4459,2023-10-10,2024-04-12,185,13795,city,heavy,118.46628271047155,39.665593020591714,2184,7,21.33697032226724,CNG,normal,3.3947034553488855,63,90.24108515790616,Dark-Orange
Sedan,1783,2023-06-03,2024-05-13,345,57284,city,medium,80.72400069935296,77.76378435056209,2354,11,28.94768107076636,Diesel,calm,1.4545225940985809,32,97.95540113140886,Red
LCV,3645,2023-07-27,2024-01-06,163,5617,mixed,heavy,106.61408897180522,58.119237345248415,2289,8,24.088635390620198,Diesel,calm,2.422569770972114,34,104.15144560733054,Orange
LCV,3028,2023-10-27,2024-06-25,242,35158,offroad,light,97.44462523825108,77.23032366931913,2107,5,25.113470691785487,Petrol,normal,6.137973918703242,95,84.02427931812745,Orange
Truck,6727,2023-11-08,2024-07-02,237,15055,city,medium,76.75257288754588,71.95297575032066,2556,21,27.771076113908382,Diesel,normal,4.712479547625739,23,93.99619742746087,Dark-Orange
Sedan,1800,2024-06-06,2024-06-14,8,759,offroad,heavy,96.54064335120084,57.735019828407985,2858,10,31.049556008258293,Petrol,aggressive,1.6933004520634616,38,101.46320627032165,Light-Green
Hatchback,1907,2023-10-12,2024-08-23,316,17815,mixed,light,88.04783650741024,40.272531305661374,2007,29,30.378968413233714,Petrol,normal,4.989694885411908,63,107.46041929189815,Dark-Orange
Bus,5473,2024-07-02,2024-07-13,11,494,offroad,heavy,123.6052736755459,38.149780150913706,2892,21,44.84755224806102,CNG,aggressive,4.385698093676698,89,107.33605176003942,Yellow
SUV,1966,2024-06-28,2024-10-16,110,16999,mixed,medium,102.24081409350016,49.37976677052241,3875,7,33.1386770454058,CNG,aggressive,6.0036052539716085,56,84.54377912116637,Orange
LCV,2424,2023-06-28,2024-01-26,212,28592,offroad,medium,109.00760440035171,36.800338815843,2960,6,36.27025529547233,Diesel,aggressive,2.215817424285959,98,92.19443195744529,Dark-Orange
LCV,3204,2023-09-21,2024-07-21,304,22028,mixed,medium,87.00327517033263,52.37499650005729,2342,33,19.55335880710502,CNG,calm,5.698957939327816,83,82.37230881026694,Dark-Orange
Bus,4392,2024-07-06,2024-11-13,130,11252,city,heavy,115.30407197148341,82.36076272234918,3584,28,24.120981907506966,Diesel,aggressive,5.129716357099707,77,98.90319364456317,Dark-Orange
Truck,7791,2023-09-22,2024-03-20,180,21119,mixed,light,101.04182066154846,99.27761678718254,3268,39,18.950921679682025,Diesel,aggressive,4.339169585842676,35,78.39429377653627,Orange
Sedan,1632,2023-09-24,2024-02-19,148,6502,highway,heavy,105.99267567323876,71.94739766062483,3154,28,33.90826980150612,Diesel,aggressive,4.653290177629652,60,97.90574742606789,Orange
Sedan,2027,2024-01-01,2024-08-25,237,15261,mixed,light,85.09427335200316,67.28659941323579,2484,34,34.68571838116735,Petrol,normal,4.758434772417283,32,88.41736983735504,Dark-Orange
Bus,6425,2024-04-09,2024-07-14,96,12568,highway,light,93.42270207373446,69.94092934765189,3337,6,24.75060931067448,CNG,aggressive,2.3746741482281966,92,96.89232935396562,Yellow
Bus,3745,2023-05-18,2024-06-01,380,47216,mixed,heavy,111.37460821524206,55.83450250785207,2395,20,20.25632980588873,CNG,calm,6.154274880292705,45,89.22516621865988,Red
SUV,1623,2024-02-23,2024-10-15,235,13291,mixed,light,92.50752286946977,37.78101076377993,2478,15,22.345903619128215,Petrol,normal,4.971254447799974,28,75.24091598541513,Dark-Orange
SUV,2032,2024-03-03,2024-09-16,197,4603,mixed,medium,79.23436909953371,84.3617569840579,3825,39,36.44292645686569,CNG,aggressive,3.4118661630484577,27,89.2376748598461,Dark-Orange
Bus,3326,2023-06-13,2024-06-13,366,68150,mixed,medium,80.10943088417845,48.37493697595469,2345,12,36.65982645056101,Petrol,calm,3.015554784021614,63,82.39894021235139,Red
LCV,2430,2023-11-18,2024-05-04,168,22173,city,medium,101.33758655611794,82.9886404290793,2501,23,35.67582348987581,CNG,normal,2.8186366731714956,77,105.1669704301674,Yellow
Truck,3292,2023-06-12,2024-03-05,267,17302,highway,medium,103.04973683983505,80.10856778235116,2962,24,29.25854527497563,CNG,normal,3.419242942355818,57,80.40544506930307,Orange
Bus,4053,2023-10-23,2024-03-20,149,25812,offroad,heavy,117.09810764551226,30.844670147891954,1872,37,37.36371715446544,Petrol,calm,6.478646366614839,71,100.69414182268233,Dark-Orange
Hatchback,1519,2024-02-15,2024-10-28,256,17847,offroad,medium,86.17159940524327,42.277114941774975,3277,5,35.06234450942611,Diesel,aggressive,1.356139279030401,48,88.06888985429636,Dark-Orange
Hatchback,2446,2024-10-26,2024-12-26,61,8143,offroad,medium,116.00760797019517,88.79839950977237,3573,19,37.24133585449978,Diesel,aggressive,2.999581822405327,24,89.93559301975633,Orange
Hatchback,2239,2023-05-02,2024-02-09,283,54538,city,light,93.30320785700543,47.1284571880478,2874,20,21.85019791639688,Diesel,aggressive,4.945591792526567,42,76.4081477320061,Dark-Orange
Truck,5177,2024-07-25,2024-09-09,46,6954,city,light,77.13027896188663,45.93103741910936,2999,35,28.928138784677586,CNG,normal,3.953135045983075,26,86.1600418586326,Yellow
Bus,3598,2024-02-17,2024-04-16,59,5543,mixed,light,95.62815545145264,71.88056390066554,3114,5,32.451406366323454,Petrol,aggressive,5.736265066843022,34,100.19935087135518,Orange
LCV,3592,2024-01-11,2024-11-07,301,49091,mixed,light,96.04739512857803,64.4823597682936,2161,26,30.21878946198813,Diesel,normal,3.8281012927044653,58,84.24699664379756,Dark-Orange
Truck,5039,2023-06-28,2024-06-09,347,40474,offroad,heavy,128.53578949994147,52.344528381047425,2497,37,29.115189871740622,Diesel,calm,1.8972198030603928,28,108.34508533155122,Red
SUV,2107,2023-07-06,2024-06-21,351,39428,highway,light,87.48037240509578,52.40111025906679,2043,35,18.087513525354783,Petrol,calm,2.650337804865339,98,82.36021742213737,Red
Bus,4266,2024-02-29,2024-06-06,98,15250,highway,light,90.06671284559002,98.68080856773453,3838,31,38.39264736916161,CNG,aggressive,2.481607524737565,53,100.0817339572753,Orange
Hatchback,1959,2023-09-22,2024-03-10,170,25172,offroad,medium,102.34197663474987,30.39707692977482,2627,8,44.06039858060802,Diesel,normal,2.944865771024375,37,116.79498757223197,Orange
SUV,1614,2023-04-22,2024-04-22,366,21457,offroad,light,105.93905027184563,69.19805833497037,2208,18,33.52667514300572,Diesel,normal,3.4205673240886547,55,78.73921016309367,Red
Sedan,1528,2023-10-23,2024-06-24,245,46276,mixed,light,99.07303380661168,93.62211428176019,2797,20,23.404278379737406,CNG,normal,4.336876636174537,68,77.07608877532479,Orange
SUV,1901,2023-11-11,2024-05-18,189,17623,offroad,light,106.56962848819325,98.40251307388397,2250,31,39.72932096237821,Diesel,calm,5.806728391552773,95,87.45989010268039,Dark-Orange
SUV,2097,2023-06-23,2024-04-11,293,33358,offroad,heavy,113.23868899916006,90.95077272514291,2442,28,42.1531048654101,CNG,normal,3.4521220446378185,47,86.12816500307004,Red
LCV,2741,2023-06-27,2024-06-07,346,67322,offroad,medium,109.04654303194393,74.95681657459234,3375,30,39.18194431506638,CNG,aggressive,5.389533499361358,87,87.00645329115534,Red
Hatchback,1233,2024-09-28,2024-10-14,16,3077,offroad,heavy,113.8066179536876,69.57147640325164,2943,12,30.952873116334658,Diesel,normal,5.392250372650116,31,99.77185140093941,Yellow
Bus,4563,2023-03-12,2024-02-25,350,32157,offroad,medium,83.63148047399362,42.71716755143397,3678,26,28.6214124100761,Diesel,aggressive,5.296121029624521,75,106.12889431977214,Red
LCV,3177,2023-06-17,2024-05-01,319,53388,city,light,89.95023764869066,48.1197065106796,2256,25,30.970928249751026,Petrol,normal,4.5948698532559735,45,101.94747398609941,Dark-Orange
Truck,5905,2024-03-08,2024-12-28,295,11503,highway,light,83.86559774679743,96.11463113970221,1540,13,31.202287528332977,Diesel,calm,6.250633272386847,61,105.46946179894185,Red
Sedan,1627,2024-01-18,2024-04-10,83,7520,offroad,light,84.731751336118,96.10706441681732,2052,29,15.762716630984647,Petrol,normal,5.771430332896732,46,88.31457977535203,Yellow
LCV,2898,2024-03-24,2024-07-07,105,16431,city,light,106.96491237909066,80.71628381427178,2749,15,37.69819070614233,Petrol,aggressive,1.6619707880454264,82,104.50637354453295,Yellow
Hatchback,2050,2024-02-21,2024-04-07,46,7450,offroad,medium,83.48927004808816,30.507891599849156,3360,30,43.84706270489687,Diesel,aggressive,1.5503631305005103,66,116.46595877783311,Orange
LCV,3937,2024-07-16,2024-11-10,117,23393,city,heavy,110.81646387287037,97.4964126142124,2462,7,19.222074563968512,CNG,normal,2.3694896696170495,92,80.51080834892224,Yellow
Sedan,2162,2023-03-03,2024-01-02,305,49547,offroad,medium,108.00616616186569,42.224623676690534,2862,14,37.25900012465215,CNG,normal,5.456758209896631,43,97.0269252498569,Dark-Orange
Sedan,1261,2024-03-04,2024-08-07,156,13524,offroad,medium,76.25503667242998,31.994782330225636,2763,7,37.04852518559132,CNG,normal,1.793874468838223,72,80.39784846087281,Yellow
Truck,7302,2024-01-15,2024-03-06,51,654,highway,light,83.69126434288842,98.83581510972513,2376,39,28.212474912644637,Diesel,calm,5.7130361968129195,20,85.90008088699372,Yellow
LCV,3842,2023-11-22,2024-05-05,165,22227,offroad,heavy,96.61285078324019,69.98676727518512,2757,19,30.442020922111183,CNG,aggressive,5.429961146284567,38,83.71620428192765,Orange
SUV,2027,2024-03-28,2024-05-20,53,3045,offroad,light,92.64338982285163,62.35044141698588,3709,38,30.50713075187067,CNG,aggressive,6.4320361044981,54,101.59627662214356,Orange
Sedan,1871,2023-08-09,2024-07-12,338,12706,city,heavy,83.65960663253162,42.75207289310188,2792,7,40.06137277069067,Diesel,aggressive,2.3080613083419843,70,92.00950056476668,Red
LCV,3756,2023-07-22,2024-06-07,321,56242,mixed,medium,96.74593962131561,68.21155988268859,2041,22,34.66381514858701,Petrol,normal,3.8297000011903863,63,86.80391069415211,Dark-Orange
